,order_id,item_id,product_id,quantity,list_price,discount,extracted_date,data_source,local_price
2475,869,2,106,2,449.99,0.05,2025-11-24 02:06:42,mysql_database,21360.276066650003
2476,869,3,33,1,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
2477,869,4,55,2,2699.99,0.05,2025-11-24 02:06:42,mysql_database,128164.02981665
2478,869,5,65,2,346.99,0.2,2025-11-24 02:06:42,mysql_database,16471.037561650002
2479,870,1,63,1,3499.99,0.07,2025-11-24 02:06:42,mysql_database,166138.69781665
2480,871,1,106,1,449.99,0.2,2025-11-24 02:06:42,mysql_database,21360.276066650003
2481,871,2,38,1,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
2482,871,3,30,2,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
2483,871,4,107,2,416.99,0.05,2025-11-24 02:06:42,mysql_database,19793.82101165
2484,872,1,62,2,3499.99,0.07,2025-11-24 02:06:42,mysql_database,166138.69781665
2485,872,2,53,1,749.99,0.1,2025-11-24 02:06:42,mysql_database,35600.776566650005
2486,873,1,32,2,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
2487,874,1,56,1,5499.99,0.05,2025-11-24 02:06:42,mysql_database,261075.36781665002
2488,874,2,27,2,999.99,0.05,2025-11-24 02:06:42,mysql_database,47467.86031665
2489,874,3,73,1,749.99,0.1,2025-11-24 02:06:42,mysql_database,35600.776566650005
2490,874,4,77,2,799.99,0.07,2025-11-24 02:06:42,mysql_database,37974.19331665
2491,875,1,5,2,1320.99,0.1,2025-11-24 02:06:42,mysql_database,62705.19585165
2492,875,2,15,2,529.99,0.05,2025-11-24 02:06:42,mysql_database,25157.74286665
2493,875,3,14,1,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
2494,875,4,111,1,470.99,0.2,2025-11-24 02:06:42,mysql_database,22357.111101650004
2495,876,1,17,2,429.0,0.2,2025-11-24 02:06:42,mysql_database,20363.915715000003
2496,876,2,66,2,250.99,0.2,2025-11-24 02:06:42,mysql_database,11914.077401650002
2497,876,3,96,1,349.99,0.07,2025-11-24 02:06:42,mysql_database,16613.442566650003
2498,876,4,107,2,416.99,0.05,2025-11-24 02:06:42,mysql_database,19793.82101165
2499,877,1,73,1,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
2500,877,2,103,1,551.99,0.1,2025-11-24 02:06:42,mysql_database,26202.046236650003
2501,878,1,103,1,551.99,0.2,2025-11-24 02:06:42,mysql_database,26202.046236650003
2502,878,2,13,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
2503,878,3,6,2,469.99,0.2,2025-11-24 02:06:42,mysql_database,22309.642766650002
2504,878,4,18,2,449.0,0.05,2025-11-24 02:06:42,mysql_database,21313.282415
2505,879,1,100,2,489.99,0.2,2025-11-24 02:06:42,mysql_database,23259.00946665
2506,879,2,2,2,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
2507,879,3,83,2,149.99,0.2,2025-11-24 02:06:42,mysql_database,7119.775566650001
2508,879,4,82,1,659.99,0.07,2025-11-24 02:06:42,mysql_database,31328.626416650004
2509,880,1,28,2,2499.99,0.2,2025-11-24 02:06:42,mysql_database,118670.36281665
2510,880,2,95,1,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
2511,880,3,5,1,1320.99,0.07,2025-11-24 02:06:42,mysql_database,62705.19585165
2512,880,4,26,1,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
2513,880,5,66,1,250.99,0.2,2025-11-24 02:06:42,mysql_database,11914.077401650002
2514,881,1,98,1,489.99,0.07,2025-11-24 02:06:42,mysql_database,23259.00946665
2515,881,2,50,1,5999.99,0.2,2025-11-24 02:06:42,mysql_database,284809.53531665
2516,881,3,64,2,489.99,0.05,2025-11-24 02:06:42,mysql_database,23259.00946665
2517,881,4,67,1,250.99,0.1,2025-11-24 02:06:42,mysql_database,11914.077401650002
2518,882,1,63,2,3499.99,0.07,2025-11-24 02:06:42,mysql_database,166138.69781665
2519,882,2,108,2,449.99,0.2,2025-11-24 02:06:42,mysql_database,21360.276066650003
2520,882,3,57,2,1999.99,0.07,2025-11-24 02:06:42,mysql_database,94936.19531665
2521,883,1,44,1,539.99,0.05,2025-11-24 02:06:42,mysql_database,25632.42621665
2522,883,2,5,2,1320.99,0.05,2025-11-24 02:06:42,mysql_database,62705.19585165
2523,884,1,49,2,3499.99,0.05,2025-11-24 02:06:42,mysql_database,166138.69781665
2524,884,2,69,2,416.99,0.07,2025-11-24 02:06:42,mysql_database,19793.82101165
2525,884,3,46,2,1409.99,0.2,2025-11-24 02:06:42,mysql_database,66929.87766665
2526,884,4,10,1,1549.0,0.1,2025-11-24 02:06:42,mysql_database,73528.45091500001
2527,884,5,21,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
2528,885,1,106,1,449.99,0.07,2025-11-24 02:06:42,mysql_database,21360.276066650003
2529,885,2,43,1,5299.99,0.1,2025-11-24 02:06:42,mysql_database,251581.70081665
2530,886,1,47,1,5299.99,0.05,2025-11-24 02:06:42,mysql_database,251581.70081665
2531,886,2,30,1,999.99,0.05,2025-11-24 02:06:42,mysql_database,47467.86031665
2532,887,1,50,2,5999.99,0.05,2025-11-24 02:06:42,mysql_database,284809.53531665
2533,887,2,70,1,659.99,0.1,2025-11-24 02:06:42,mysql_database,31328.626416650004
2534,888,1,33,2,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
2535,888,2,26,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
2536,889,1,12,2,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
2537,890,1,16,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
2538,890,2,105,2,533.99,0.1,2025-11-24 02:06:42,mysql_database,25347.616206650004
2539,890,3,52,1,875.99,0.05,2025-11-24 02:06:42,mysql_database,41581.786776650006
2540,890,4,67,1,250.99,0.1,2025-11-24 02:06:42,mysql_database,11914.077401650002
2541,890,5,65,2,346.99,0.1,2025-11-24 02:06:42,mysql_database,16471.037561650002
2542,891,1,107,2,416.99,0.1,2025-11-24 02:06:42,mysql_database,19793.82101165
2543,891,2,32,1,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
2544,891,3,35,2,832.99,0.1,2025-11-24 02:06:42,mysql_database,39540.64837165
2545,891,4,50,1,5999.99,0.1,2025-11-24 02:06:42,mysql_database,284809.53531665
2546,892,1,36,1,832.99,0.1,2025-11-24 02:06:42,mysql_database,39540.64837165
2547,892,2,9,2,2999.99,0.2,2025-11-24 02:06:42,mysql_database,142404.53031665
2548,892,3,50,2,5999.99,0.07,2025-11-24 02:06:42,mysql_database,284809.53531665
2549,892,4,88,1,189.99,0.05,2025-11-24 02:06:42,mysql_database,9018.50896665
2550,893,1,67,2,250.99,0.05,2025-11-24 02:06:42,mysql_database,11914.077401650002
2551,893,2,45,1,869.99,0.07,2025-11-24 02:06:42,mysql_database,41296.976766650005
2552,894,1,101,2,339.99,0.2,2025-11-24 02:06:42,mysql_database,16138.759216650002
2553,895,1,106,1,449.99,0.07,2025-11-24 02:06:42,mysql_database,21360.276066650003
2554,896,1,91,2,349.99,0.05,2025-11-24 02:06:42,mysql_database,16613.442566650003
2555,896,2,10,1,1549.0,0.05,2025-11-24 02:06:42,mysql_database,73528.45091500001
2556,897,1,105,1,533.99,0.05,2025-11-24 02:06:42,mysql_database,25347.616206650004
2557,897,2,96,1,349.99,0.05,2025-11-24 02:06:42,mysql_database,16613.442566650003
2558,898,1,45,2,869.99,0.2,2025-11-24 02:06:42,mysql_database,41296.976766650005
2559,898,2,16,1,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
2560,898,3,57,2,1999.99,0.2,2025-11-24 02:06:42,mysql_database,94936.19531665
2561,898,4,69,2,416.99,0.07,2025-11-24 02:06:42,mysql_database,19793.82101165
2562,899,1,59,2,2599.99,0.1,2025-11-24 02:06:42,mysql_database,123417.19631664999
2563,899,2,17,1,429.0,0.1,2025-11-24 02:06:42,mysql_database,20363.915715000003
2564,899,3,6,1,469.99,0.2,2025-11-24 02:06:42,mysql_database,22309.642766650002
2565,900,1,26,2,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
2566,900,2,108,1,449.99,0.07,2025-11-24 02:06:42,mysql_database,21360.276066650003
2567,900,3,89,1,209.99,0.2,2025-11-24 02:06:42,mysql_database,9967.875666650001
2568,900,4,61,2,4999.99,0.05,2025-11-24 02:06:42,mysql_database,237341.20031665
2569,900,5,28,2,2499.99,0.07,2025-11-24 02:06:42,mysql_database,118670.36281665
2570,901,1,50,1,5999.99,0.2,2025-11-24 02:06:42,mysql_database,284809.53531665
2571,901,2,43,1,5299.99,0.07,2025-11-24 02:06:42,mysql_database,251581.70081665
2572,902,1,38,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
2573,902,2,92,1,209.99,0.07,2025-11-24 02:06:42,mysql_database,9967.875666650001
2574,902,3,12,1,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
2575,902,4,76,2,299.99,0.05,2025-11-24 02:06:42,mysql_database,14240.02581665
2576,903,1,31,2,1632.99,0.07,2025-11-24 02:06:42,mysql_database,77515.31637165001
2577,903,2,48,2,1499.99,0.05,2025-11-24 02:06:42,mysql_database,71202.02781665
2578,904,1,36,2,832.99,0.1,2025-11-24 02:06:42,mysql_database,39540.64837165
2579,904,2,51,2,6499.99,0.07,2025-11-24 02:06:42,mysql_database,308543.70281665004
2580,904,3,92,2,209.99,0.2,2025-11-24 02:06:42,mysql_database,9967.875666650001
2581,904,4,13,1,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
2582,905,1,67,1,250.99,0.1,2025-11-24 02:06:42,mysql_database,11914.077401650002
2583,905,2,62,2,3499.99,0.05,2025-11-24 02:06:42,mysql_database,166138.69781665
2584,905,3,42,2,2299.99,0.2,2025-11-24 02:06:42,mysql_database,109176.69581665
2585,905,4,20,1,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
2586,906,1,23,2,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
2587,906,2,28,2,2499.99,0.07,2025-11-24 02:06:42,mysql_database,118670.36281665
2588,906,3,46,1,1409.99,0.05,2025-11-24 02:06:42,mysql_database,66929.87766665
2589,906,4,102,2,489.99,0.1,2025-11-24 02:06:42,mysql_database,23259.00946665
2590,906,5,22,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
2591,907,1,84,2,109.99,0.07,2025-11-24 02:06:42,mysql_database,5221.04216665
2592,907,2,65,1,346.99,0.07,2025-11-24 02:06:42,mysql_database,16471.037561650002
2593,908,1,41,1,1469.99,0.2,2025-11-24 02:06:42,mysql_database,69777.97776665
2594,908,2,94,1,249.99,0.1,2025-11-24 02:06:42,mysql_database,11866.60906665
2595,908,3,102,2,489.99,0.1,2025-11-24 02:06:42,mysql_database,23259.00946665
2596,909,1,5,1,1320.99,0.2,2025-11-24 02:06:42,mysql_database,62705.19585165
2597,910,1,23,1,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
2598,911,1,66,2,250.99,0.05,2025-11-24 02:06:42,mysql_database,11914.077401650002
2599,911,2,106,1,449.99,0.05,2025-11-24 02:06:42,mysql_database,21360.276066650003
2600,911,3,91,2,349.99,0.05,2025-11-24 02:06:42,mysql_database,16613.442566650003
2601,911,4,49,1,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
2602,912,1,22,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
2603,912,2,71,2,416.99,0.05,2025-11-24 02:06:42,mysql_database,19793.82101165
2604,912,3,101,1,339.99,0.05,2025-11-24 02:06:42,mysql_database,16138.759216650002
2605,912,4,2,2,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
2606,913,1,90,2,209.99,0.1,2025-11-24 02:06:42,mysql_database,9967.875666650001
2607,913,2,24,2,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
2608,914,1,38,1,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
2609,914,2,20,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
2610,914,3,106,1,449.99,0.05,2025-11-24 02:06:42,mysql_database,21360.276066650003
2611,914,4,46,1,1409.99,0.1,2025-11-24 02:06:42,mysql_database,66929.87766665
2612,915,1,64,1,489.99,0.05,2025-11-24 02:06:42,mysql_database,23259.00946665
2613,915,2,48,1,1499.99,0.07,2025-11-24 02:06:42,mysql_database,71202.02781665
2614,915,3,42,1,2299.99,0.2,2025-11-24 02:06:42,mysql_database,109176.69581665
2615,915,4,2,1,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
2616,916,1,92,1,209.99,0.2,2025-11-24 02:06:42,mysql_database,9967.875666650001
2617,917,1,41,1,1469.99,0.07,2025-11-24 02:06:42,mysql_database,69777.97776665
2618,918,1,91,1,349.99,0.2,2025-11-24 02:06:42,mysql_database,16613.442566650003
2619,918,2,31,1,1632.99,0.1,2025-11-24 02:06:42,mysql_database,77515.31637165001
2620,918,3,4,2,2899.99,0.07,2025-11-24 02:06:42,mysql_database,137657.69681665
2621,919,1,7,1,3999.99,0.07,2025-11-24 02:06:42,mysql_database,189872.86531665002
2622,919,2,44,1,539.99,0.1,2025-11-24 02:06:42,mysql_database,25632.42621665
2623,920,1,76,1,299.99,0.05,2025-11-24 02:06:42,mysql_database,14240.02581665
2624,920,2,39,2,1499.99,0.07,2025-11-24 02:06:42,mysql_database,71202.02781665
2625,920,3,78,1,647.99,0.05,2025-11-24 02:06:42,mysql_database,30759.006396650002
2626,920,4,80,2,761.99,0.07,2025-11-24 02:06:42,mysql_database,36170.39658665
2627,921,1,77,1,799.99,0.2,2025-11-24 02:06:42,mysql_database,37974.19331665
2628,921,2,75,2,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
2629,921,3,48,1,1499.99,0.1,2025-11-24 02:06:42,mysql_database,71202.02781665
2630,922,1,68,1,449.99,0.2,2025-11-24 02:06:42,mysql_database,21360.276066650003
2631,922,2,73,1,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
2632,922,3,86,1,149.99,0.1,2025-11-24 02:06:42,mysql_database,7119.775566650001
2633,923,1,74,2,439.99,0.05,2025-11-24 02:06:42,mysql_database,20885.59271665
2634,923,2,6,1,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
2635,924,1,97,2,349.99,0.2,2025-11-24 02:06:42,mysql_database,16613.442566650003
2636,924,2,36,1,832.99,0.2,2025-11-24 02:06:42,mysql_database,39540.64837165
2637,925,1,97,1,349.99,0.07,2025-11-24 02:06:42,mysql_database,16613.442566650003
2638,925,2,62,2,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
2639,926,1,37,2,379.99,0.2,2025-11-24 02:06:42,mysql_database,18037.49261665
2640,927,1,74,2,439.99,0.1,2025-11-24 02:06:42,mysql_database,20885.59271665
2641,927,2,16,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
2642,927,3,50,1,5999.99,0.1,2025-11-24 02:06:42,mysql_database,284809.53531665
2643,927,4,3,1,999.99,0.1,2025-11-24 02:06:42,mysql_database,47467.86031665
2644,927,5,43,1,5299.99,0.07,2025-11-24 02:06:42,mysql_database,251581.70081665
2645,928,1,71,2,416.99,0.05,2025-11-24 02:06:42,mysql_database,19793.82101165
2646,928,2,83,1,149.99,0.2,2025-11-24 02:06:42,mysql_database,7119.775566650001
2647,929,1,82,1,659.99,0.2,2025-11-24 02:06:42,mysql_database,31328.626416650004
2648,929,2,63,2,3499.99,0.1,2025-11-24 02:06:42,mysql_database,166138.69781665
2649,929,3,24,1,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
2650,930,1,56,2,5499.99,0.07,2025-11-24 02:06:42,mysql_database,261075.36781665002
2651,930,2,82,1,659.99,0.07,2025-11-24 02:06:42,mysql_database,31328.626416650004
2652,930,3,60,1,1559.99,0.1,2025-11-24 02:06:42,mysql_database,74050.12791665
2653,930,4,65,2,346.99,0.05,2025-11-24 02:06:42,mysql_database,16471.037561650002
2654,930,5,51,2,6499.99,0.1,2025-11-24 02:06:42,mysql_database,308543.70281665004
2655,931,1,49,2,3499.99,0.07,2025-11-24 02:06:42,mysql_database,166138.69781665
2656,931,2,76,1,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
2657,932,1,74,1,439.99,0.05,2025-11-24 02:06:42,mysql_database,20885.59271665
2658,933,1,77,1,799.99,0.07,2025-11-24 02:06:42,mysql_database,37974.19331665
2659,933,2,21,1,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
2660,933,3,75,2,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
2661,934,1,35,2,832.99,0.05,2025-11-24 02:06:42,mysql_database,39540.64837165
2662,934,2,48,1,1499.99,0.05,2025-11-24 02:06:42,mysql_database,71202.02781665
2663,934,3,18,1,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
2664,934,4,61,1,4999.99,0.07,2025-11-24 02:06:42,mysql_database,237341.20031665
2665,934,5,56,2,5499.99,0.2,2025-11-24 02:06:42,mysql_database,261075.36781665002
2666,935,1,65,2,346.99,0.2,2025-11-24 02:06:42,mysql_database,16471.037561650002
2667,935,2,76,2,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
2668,935,3,6,1,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
2669,935,4,38,1,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
2670,936,1,70,1,659.99,0.1,2025-11-24 02:06:42,mysql_database,31328.626416650004
2671,936,2,44,1,539.99,0.07,2025-11-24 02:06:42,mysql_database,25632.42621665
2672,937,1,108,2,449.99,0.1,2025-11-24 02:06:42,mysql_database,21360.276066650003
2673,937,2,51,2,6499.99,0.07,2025-11-24 02:06:42,mysql_database,308543.70281665004
2674,937,3,58,2,4999.99,0.07,2025-11-24 02:06:42,mysql_database,237341.20031665
2675,937,4,28,2,2499.99,0.07,2025-11-24 02:06:42,mysql_database,118670.36281665
2676,937,5,66,1,250.99,0.2,2025-11-24 02:06:42,mysql_database,11914.077401650002
2677,938,1,4,1,2899.99,0.05,2025-11-24 02:06:42,mysql_database,137657.69681665
2678,938,2,13,1,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
2679,939,1,5,1,1320.99,0.1,2025-11-24 02:06:42,mysql_database,62705.19585165
2680,939,2,107,2,416.99,0.2,2025-11-24 02:06:42,mysql_database,19793.82101165
2681,940,1,75,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
2682,941,1,25,1,499.99,0.1,2025-11-24 02:06:42,mysql_database,23733.692816650004
2683,941,2,102,2,489.99,0.05,2025-11-24 02:06:42,mysql_database,23259.00946665
2684,941,3,11,2,1680.99,0.07,2025-11-24 02:06:42,mysql_database,79793.79645165
2685,942,1,98,2,489.99,0.05,2025-11-24 02:06:42,mysql_database,23259.00946665
2686,942,2,110,2,470.99,0.1,2025-11-24 02:06:42,mysql_database,22357.111101650004
2687,942,3,35,2,832.99,0.07,2025-11-24 02:06:42,mysql_database,39540.64837165
2688,942,4,103,1,551.99,0.05,2025-11-24 02:06:42,mysql_database,26202.046236650003
2689,942,5,100,1,489.99,0.05,2025-11-24 02:06:42,mysql_database,23259.00946665
2690,943,1,25,1,499.99,0.2,2025-11-24 02:06:42,mysql_database,23733.692816650004
2691,943,2,82,1,659.99,0.2,2025-11-24 02:06:42,mysql_database,31328.626416650004
2692,944,1,29,2,999.99,0.07,2025-11-24 02:06:42,mysql_database,47467.86031665
2693,944,2,16,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
2694,944,3,70,2,659.99,0.2,2025-11-24 02:06:42,mysql_database,31328.626416650004
2695,944,4,85,2,329.99,0.2,2025-11-24 02:06:42,mysql_database,15664.075866650002
2696,944,5,69,2,416.99,0.07,2025-11-24 02:06:42,mysql_database,19793.82101165
2697,945,1,105,1,533.99,0.05,2025-11-24 02:06:42,mysql_database,25347.616206650004
2698,945,2,94,2,249.99,0.2,2025-11-24 02:06:42,mysql_database,11866.60906665
2699,945,3,34,2,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
2700,945,4,44,2,539.99,0.1,2025-11-24 02:06:42,mysql_database,25632.42621665
2701,945,5,50,2,5999.99,0.05,2025-11-24 02:06:42,mysql_database,284809.53531665
2702,946,1,7,1,3999.99,0.1,2025-11-24 02:06:42,mysql_database,189872.86531665002
2703,946,2,85,2,329.99,0.2,2025-11-24 02:06:42,mysql_database,15664.075866650002
2704,946,3,62,1,3499.99,0.05,2025-11-24 02:06:42,mysql_database,166138.69781665
2705,946,4,22,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
2706,946,5,56,2,5499.99,0.07,2025-11-24 02:06:42,mysql_database,261075.36781665002
2707,947,1,32,1,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
2708,947,2,42,2,2299.99,0.07,2025-11-24 02:06:42,mysql_database,109176.69581665
2709,947,3,44,1,539.99,0.07,2025-11-24 02:06:42,mysql_database,25632.42621665
2710,948,1,23,2,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
2711,948,2,20,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
2712,948,3,101,1,339.99,0.2,2025-11-24 02:06:42,mysql_database,16138.759216650002
2713,948,4,92,2,209.99,0.2,2025-11-24 02:06:42,mysql_database,9967.875666650001
2714,948,5,72,2,619.99,0.2,2025-11-24 02:06:42,mysql_database,29429.893016650003
2715,949,1,9,2,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
2716,949,2,55,2,2699.99,0.05,2025-11-24 02:06:42,mysql_database,128164.02981665
2717,950,1,56,1,5499.99,0.05,2025-11-24 02:06:42,mysql_database,261075.36781665002
2718,951,1,59,1,2599.99,0.1,2025-11-24 02:06:42,mysql_database,123417.19631664999
2719,951,2,43,2,5299.99,0.1,2025-11-24 02:06:42,mysql_database,251581.70081665
2720,951,3,62,2,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
2721,952,1,20,2,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
2722,952,2,57,1,1999.99,0.05,2025-11-24 02:06:42,mysql_database,94936.19531665
2723,953,1,23,2,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
2724,954,1,4,2,2899.99,0.1,2025-11-24 02:06:42,mysql_database,137657.69681665
2725,955,1,43,1,5299.99,0.1,2025-11-24 02:06:42,mysql_database,251581.70081665
2726,955,2,31,2,1632.99,0.07,2025-11-24 02:06:42,mysql_database,77515.31637165001
2727,955,3,96,1,349.99,0.05,2025-11-24 02:06:42,mysql_database,16613.442566650003
2728,955,4,63,1,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
2729,955,5,88,1,189.99,0.05,2025-11-24 02:06:42,mysql_database,9018.50896665
2730,956,1,76,2,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
2731,956,2,23,1,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
2732,956,3,73,2,749.99,0.1,2025-11-24 02:06:42,mysql_database,35600.776566650005
2733,956,4,13,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
2734,956,5,79,2,402.99,0.1,2025-11-24 02:06:42,mysql_database,19129.26432165
2735,957,1,108,2,449.99,0.05,2025-11-24 02:06:42,mysql_database,21360.276066650003
2736,957,2,14,2,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
