order_id,item_id,order_status,customer_id,product_id,brand_id,category_id,store_id,staff_id,order_date,required_date,shipped_date,region_id,latency_days,Late_Deliveries,Locality_Flag,quantity,list_price,local_price,discount,total_amount_US,total_amount_EG
842,2,4,1133,42,9,6,2,6,20170415,20170418,20170416,104,1.0,False,Non local,1,2299.99,109176.69581665,0.1,229.999,10917.669581665
843,1,4,1059,72,7,3,2,7,20170416,20170417,20170419,21,3.0,True,Non local,1,619.99,29429.893016650003,0.1,61.999,2942.9893016650003
843,2,4,1059,75,1,3,2,7,20170416,20170417,20170419,21,3.0,True,Non local,2,599.99,28480.52631665,0.1,119.998,5696.1052633300005
843,3,4,1059,81,1,3,2,7,20170416,20170417,20170419,21,3.0,True,Non local,1,1099.99,52214.69381665,0.1,109.99900000000001,5221.469381665
843,4,4,1059,23,1,1,2,7,20170416,20170417,20170419,21,3.0,True,Non local,2,299.99,14240.02581665,0.07,41.9986,1993.6036143310002
844,1,4,1436,79,7,3,2,6,20170416,20170417,20170418,139,2.0,True,Non local,2,402.99,19129.26432165,0.07,56.418600000000005,2678.097005031
844,2,4,1436,12,1,3,2,6,20170416,20170417,20170418,139,2.0,True,Non local,1,549.99,26107.10956665,0.1,54.999,2610.710956665
844,3,4,1436,83,9,1,2,6,20170416,20170417,20170418,139,2.0,True,Non local,2,149.99,7119.775566650001,0.2,59.99600000000001,2847.9102266600003
844,4,4,1436,48,9,7,2,6,20170416,20170417,20170418,139,2.0,True,Non local,1,1499.99,71202.02781665,0.2,299.998,14240.405563330001
844,5,4,1436,63,9,4,2,6,20170416,20170417,20170418,139,2.0,True,Non local,2,3499.99,166138.69781665,0.05,349.999,16613.869781665002
845,1,4,662,16,1,3,2,7,20170417,20170418,20170418,17,1.0,False,Non local,2,599.99,28480.52631665,0.2,239.996,11392.210526660001
845,2,4,662,75,1,3,2,7,20170417,20170418,20170418,17,1.0,False,Non local,1,599.99,28480.52631665,0.2,119.998,5696.1052633300005
845,3,4,662,26,1,2,2,7,20170417,20170418,20170418,17,1.0,False,Non local,2,599.99,28480.52631665,0.05,59.999,2848.0526316650003
845,4,4,662,73,7,3,2,7,20170417,20170418,20170418,17,1.0,False,Non local,2,749.99,35600.776566650005,0.2,299.99600000000004,14240.310626660003
845,5,4,662,88,9,1,2,7,20170417,20170418,20170418,17,1.0,False,Non local,1,189.99,9018.50896665,0.05,9.499500000000001,450.9254483325001
846,1,4,715,46,2,6,2,6,20170417,20170419,20170419,26,2.0,False,Non local,2,1409.99,66929.87766665,0.05,140.999,6692.987766665001
846,2,4,715,47,9,6,2,6,20170417,20170419,20170419,26,2.0,False,Non local,1,5299.99,251581.70081665,0.07,370.9993,17610.7190571655
846,3,4,715,71,7,3,2,6,20170417,20170419,20170419,26,2.0,False,Non local,1,416.99,19793.82101165,0.1,41.699000000000005,1979.3821011650002
846,4,4,715,72,7,3,2,6,20170417,20170419,20170419,26,2.0,False,Non local,2,619.99,29429.893016650003,0.05,61.999,2942.9893016650003
846,5,4,715,103,7,2,2,6,20170417,20170419,20170419,26,2.0,False,Non local,2,551.99,26202.046236650003,0.07,77.27860000000001,3668.286473131001
847,1,4,329,61,9,5,2,7,20170418,20170419,20170419,97,1.0,False,Non local,2,4999.99,237341.20031665,0.05,499.999,23734.120031665003
848,1,4,597,93,2,1,2,7,20170418,20170420,20170420,34,2.0,False,Non local,1,209.99,9967.87566665,0.07,14.699300000000003,697.7512966655
848,2,4,597,100,1,1,2,7,20170418,20170420,20170420,34,2.0,False,Non local,2,489.99,23259.00946665,0.2,195.996,9303.60378666
848,3,4,597,88,9,1,2,7,20170418,20170420,20170420,34,2.0,False,Non local,2,189.99,9018.50896665,0.2,75.99600000000001,3607.4035866600007
848,4,4,597,41,2,6,2,7,20170418,20170420,20170420,34,2.0,False,Non local,2,1469.99,69777.97776665,0.07,205.79860000000002,9768.916887331
849,1,4,776,109,7,2,1,2,20170419,20170420,20170421,59,2.0,True,Non local,1,416.99,19793.82101165,0.2,83.39800000000001,3958.7642023300004
850,1,4,1346,101,1,1,1,3,20170419,20170422,20170422,182,3.0,False,Non local,2,339.99,16138.759216650002,0.07,47.598600000000005,2259.4262903310005
850,2,4,1346,5,3,6,1,3,20170419,20170422,20170422,182,3.0,False,Non local,2,1320.99,62705.19585165,0.07,184.9386,8778.727419231001
850,3,4,1346,37,2,6,1,3,20170419,20170422,20170422,182,3.0,False,Non local,1,379.99,18037.49261665,0.07,26.599300000000003,1262.6244831655001
851,1,4,1139,30,8,6,2,6,20170420,20170421,20170422,152,2.0,True,Non local,1,999.99,47467.86031665,0.2,199.99800000000002,9493.57206333
851,2,4,1139,93,2,1,2,6,20170420,20170421,20170422,152,2.0,True,Non local,1,209.99,9967.87566665,0.05,10.499500000000001,498.3937833325
852,1,4,13,46,2,6,3,9,20170421,20170423,20170422,13,1.0,False,Non local,2,1409.99,66929.87766665,0.07,197.39860000000002,9370.182873331001
853,1,4,883,99,1,1,3,8,20170421,20170424,20170424,135,3.0,False,Non local,1,299.99,14240.02581665,0.05,14.999500000000001,712.0012908325001
853,2,4,883,58,9,7,3,8,20170421,20170424,20170424,135,3.0,False,Non local,2,4999.99,237341.20031665,0.2,1999.996,94936.48012666001
853,3,4,883,42,9,6,3,8,20170421,20170424,20170424,135,3.0,False,Non local,2,2299.99,109176.69581665,0.2,919.996,43670.67832666
853,4,4,883,45,2,6,3,8,20170421,20170424,20170424,135,3.0,False,Non local,1,869.99,41296.976766650005,0.2,173.99800000000002,8259.395353330001
853,5,4,883,6,8,6,3,8,20170421,20170424,20170424,135,3.0,False,Non local,1,469.99,22309.64276665,0.05,23.4995,1115.4821383325
854,1,4,177,87,9,1,2,6,20170422,20170425,20170423,34,1.0,False,Non local,1,189.99,9018.50896665,0.1,18.999000000000002,901.8508966650002
855,1,4,775,18,4,3,2,6,20170422,20170423,20170425,126,3.0,True,Non local,1,449.0,21313.282415,0.1,44.900000000000006,2131.3282415000003
855,2,4,775,93,2,1,2,6,20170422,20170423,20170425,126,3.0,True,Non local,2,209.99,9967.87566665,0.2,83.99600000000001,3987.15026666
855,3,4,775,89,9,1,2,6,20170422,20170423,20170425,126,3.0,True,Non local,1,209.99,9967.87566665,0.2,41.998000000000005,1993.57513333
856,1,4,477,38,2,6,2,6,20170423,20170425,20170426,139,3.0,True,Non local,2,549.99,26107.10956665,0.05,54.999,2610.710956665
857,1,4,1402,29,9,6,2,7,20170424,20170425,20170426,161,2.0,True,Non local,1,999.99,47467.86031665,0.2,199.99800000000002,9493.57206333
858,1,4,162,45,2,6,2,6,20170425,20170427,20170428,90,3.0,True,Non local,2,869.99,41296.976766650005,0.2,347.99600000000004,16518.790706660002
858,2,4,162,5,3,6,2,6,20170425,20170427,20170428,90,3.0,True,Non local,1,1320.99,62705.19585165,0.2,264.19800000000004,12541.039170330001
858,3,4,162,14,1,3,2,6,20170425,20170427,20170428,90,3.0,True,Non local,1,269.99,12815.97576665,0.07,18.899300000000004,897.1183036655001
858,4,4,162,73,7,3,2,6,20170425,20170427,20170428,90,3.0,True,Non local,2,749.99,35600.776566650005,0.07,104.99860000000001,4984.108719331001
859,1,4,644,38,2,6,2,6,20170425,20170426,20170426,65,1.0,False,Non local,2,549.99,26107.10956665,0.07,76.99860000000001,3654.995339331
859,2,4,644,13,1,3,2,6,20170425,20170426,20170426,65,1.0,False,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
859,3,4,644,14,1,3,2,6,20170425,20170426,20170426,65,1.0,False,Non local,2,269.99,12815.97576665,0.1,53.998000000000005,2563.1951533300003
859,4,4,644,71,7,3,2,6,20170425,20170426,20170426,65,1.0,False,Non local,2,416.99,19793.82101165,0.1,83.39800000000001,3958.7642023300004
859,5,4,644,36,8,6,2,6,20170425,20170426,20170426,65,1.0,False,Non local,2,832.99,39540.64837165,0.1,166.598,7908.129674330001
860,1,4,473,6,8,6,2,7,20170427,20170429,20170428,63,1.0,False,local,1,469.99,22309.64276665,0.05,23.4995,1115.4821383325
860,2,4,473,24,1,2,2,7,20170427,20170429,20170428,63,1.0,False,local,2,549.99,26107.10956665,0.2,219.996,10442.84382666
860,3,4,473,25,1,2,2,7,20170427,20170429,20170428,63,1.0,False,local,1,499.99,23733.692816650004,0.2,99.998,4746.738563330001
860,4,4,473,58,9,7,2,7,20170427,20170429,20170428,63,1.0,False,local,2,4999.99,237341.20031665,0.07,699.9986,33227.768044331
860,5,4,473,95,1,1,2,7,20170427,20170429,20170428,63,1.0,False,local,2,299.99,14240.02581665,0.05,29.999000000000002,1424.0025816650002
861,1,4,1177,14,1,3,2,7,20170427,20170429,20170430,144,3.0,True,Non local,2,269.99,12815.97576665,0.07,37.79860000000001,1794.2366073310002
861,2,4,1177,62,9,4,2,7,20170427,20170429,20170430,144,3.0,True,Non local,1,3499.99,166138.69781665,0.2,699.998,33227.739563330004
862,1,4,1230,85,2,1,3,8,20170427,20170430,20170429,54,2.0,False,Non local,1,329.99,15664.075866650002,0.05,16.4995,783.2037933325001
862,2,4,1230,99,1,1,3,8,20170427,20170430,20170429,54,2.0,False,Non local,1,299.99,14240.02581665,0.2,59.998000000000005,2848.0051633300004
862,3,4,1230,49,9,7,3,8,20170427,20170430,20170429,54,2.0,False,Non local,2,3499.99,166138.69781665,0.07,489.9986,23259.417694331
863,1,4,446,93,2,1,2,7,20170428,20170430,20170501,167,3.0,True,Non local,2,209.99,9967.87566665,0.1,41.998000000000005,1993.57513333
864,1,4,902,37,2,6,2,6,20170428,20170430,20170429,67,1.0,False,Non local,1,379.99,18037.49261665,0.1,37.999,1803.7492616650002
864,2,4,902,65,7,3,2,6,20170428,20170430,20170429,67,1.0,False,Non local,2,346.99,16471.037561650002,0.05,34.699000000000005,1647.1037561650003
864,3,4,902,13,1,3,2,6,20170428,20170430,20170429,67,1.0,False,Non local,1,269.99,12815.97576665,0.2,53.998000000000005,2563.1951533300003
865,1,4,974,109,7,2,2,6,20170429,20170502,20170501,35,2.0,False,Non local,2,416.99,19793.82101165,0.1,83.39800000000001,3958.7642023300004
865,2,4,974,34,9,6,2,6,20170429,20170502,20170501,35,2.0,False,Non local,1,469.99,22309.64276665,0.05,23.4995,1115.4821383325
866,1,4,1410,88,9,1,2,6,20170429,20170430,20170501,166,2.0,True,Non local,1,189.99,9018.50896665,0.2,37.998000000000005,1803.7017933300003
866,2,4,1410,67,7,3,2,6,20170429,20170430,20170501,166,2.0,True,Non local,2,250.99,11914.077401650002,0.07,35.138600000000004,1667.9708362310005
866,3,4,1410,80,7,3,2,6,20170429,20170430,20170501,166,2.0,True,Non local,1,761.99,36170.39658665,0.07,53.33930000000001,2531.9277610655004
866,4,4,1410,13,1,3,2,6,20170429,20170430,20170501,166,2.0,True,Non local,2,269.99,12815.97576665,0.07,37.79860000000001,1794.2366073310002
867,1,4,97,101,1,1,1,3,20170501,20170503,20170502,76,1.0,False,Non local,1,339.99,16138.759216650002,0.05,16.9995,806.9379608325002
868,1,4,868,46,2,6,1,3,20170501,20170504,20170502,82,1.0,False,Non local,1,1409.99,66929.87766665,0.07,98.69930000000001,4685.091436665501
869,1,4,844,7,9,6,2,7,20170501,20170504,20170502,107,1.0,False,Non local,1,3999.99,189872.86531665,0.2,799.998,37974.57306333
869,2,4,844,106,7,2,2,7,20170501,20170504,20170502,107,1.0,False,Non local,2,449.99,21360.276066650003,0.05,44.999,2136.0276066650003
869,3,4,844,33,8,6,2,7,20170501,20170504,20170502,107,1.0,False,Non local,1,469.99,22309.64276665,0.05,23.4995,1115.4821383325
869,4,4,844,55,9,7,2,7,20170501,20170504,20170502,107,1.0,False,Non local,2,2699.99,128164.02981665,0.05,269.99899999999997,12816.402981665
869,5,4,844,65,7,3,2,7,20170501,20170504,20170502,107,1.0,False,Non local,2,346.99,16471.037561650002,0.2,138.79600000000002,6588.415024660001
870,1,4,1416,63,9,4,2,6,20170501,20170504,20170502,35,1.0,False,Non local,1,3499.99,166138.69781665,0.07,244.9993,11629.7088471655
871,1,4,358,106,7,2,2,7,20170502,20170504,20170503,153,1.0,False,Non local,1,449.99,21360.276066650003,0.2,89.998,4272.055213330001
871,2,4,358,38,2,6,2,7,20170502,20170504,20170503,153,1.0,False,Non local,1,549.99,26107.10956665,0.1,54.999,2610.710956665
871,3,4,358,30,8,6,2,7,20170502,20170504,20170503,153,1.0,False,Non local,2,999.99,47467.86031665,0.2,399.99600000000004,18987.14412666
871,4,4,358,107,7,2,2,7,20170502,20170504,20170503,153,1.0,False,Non local,2,416.99,19793.82101165,0.05,41.699000000000005,1979.3821011650002
872,1,4,394,62,9,4,1,3,20170503,20170506,20170506,59,3.0,False,Non local,2,3499.99,166138.69781665,0.07,489.9986,23259.417694331
872,2,4,394,53,8,7,1,3,20170503,20170506,20170506,59,3.0,False,Non local,1,749.99,35600.776566650005,0.1,74.99900000000001,3560.0776566650006
873,1,4,829,32,9,6,2,7,20170503,20170505,20170505,91,2.0,False,Non local,2,469.99,22309.64276665,0.1,93.998,4461.92855333
874,1,4,661,56,9,7,2,7,20170504,20170505,20170506,10,2.0,True,Non local,1,5499.99,261075.36781665,0.05,274.9995,13053.7683908325
874,2,4,661,27,8,6,2,7,20170504,20170505,20170506,10,2.0,True,Non local,2,999.99,47467.86031665,0.05,99.99900000000001,4746.786031665
874,3,4,661,73,7,3,2,7,20170504,20170505,20170506,10,2.0,True,Non local,1,749.99,35600.776566650005,0.1,74.99900000000001,3560.0776566650006
874,4,4,661,77,1,3,2,7,20170504,20170505,20170506,10,2.0,True,Non local,2,799.99,37974.19331665,0.07,111.99860000000001,5316.387064331001
875,1,4,386,5,3,6,1,3,20170505,20170506,20170508,69,3.0,True,Non local,2,1320.99,62705.19585165,0.1,264.19800000000004,12541.039170330001
875,2,4,386,15,1,3,1,3,20170505,20170506,20170508,69,3.0,True,Non local,2,529.99,25157.74286665,0.05,52.999,2515.7742866650005
875,3,4,386,14,1,3,1,3,20170505,20170506,20170508,69,3.0,True,Non local,1,269.99,12815.97576665,0.07,18.899300000000004,897.1183036655001
875,4,4,386,111,7,2,1,3,20170505,20170506,20170508,69,3.0,True,Non local,1,470.99,22357.111101650004,0.2,94.19800000000001,4471.4222203300005
876,1,4,1046,17,4,3,2,7,20170505,20170508,20170506,18,1.0,False,Non local,2,429.0,20363.915715000003,0.2,171.60000000000002,8145.566286000001
876,2,4,1046,66,7,3,2,7,20170505,20170508,20170506,18,1.0,False,Non local,2,250.99,11914.077401650002,0.2,100.39600000000002,4765.630960660001
876,3,4,1046,96,1,1,2,7,20170505,20170508,20170506,18,1.0,False,Non local,1,349.99,16613.442566650003,0.07,24.4993,1162.9409796655002
876,4,4,1046,107,7,2,2,7,20170505,20170508,20170506,18,1.0,False,Non local,2,416.99,19793.82101165,0.05,41.699000000000005,1979.3821011650002
877,1,4,784,73,7,3,2,6,20170506,20170507,20170508,117,2.0,True,Non local,1,749.99,35600.776566650005,0.07,52.499300000000005,2492.0543596655007
877,2,4,784,103,7,2,2,6,20170506,20170507,20170508,117,2.0,True,Non local,1,551.99,26202.046236650003,0.1,55.199000000000005,2620.2046236650003
878,1,4,224,103,7,2,1,3,20170507,20170510,20170509,127,2.0,False,Non local,1,551.99,26202.046236650003,0.2,110.39800000000001,5240.409247330001
878,2,4,224,13,1,3,1,3,20170507,20170510,20170509,127,2.0,False,Non local,1,269.99,12815.97576665,0.1,26.999000000000002,1281.5975766650001
878,3,4,224,6,8,6,1,3,20170507,20170510,20170509,127,2.0,False,Non local,2,469.99,22309.64276665,0.2,187.996,8923.85710666
878,4,4,224,18,4,3,1,3,20170507,20170510,20170509,127,2.0,False,Non local,2,449.0,21313.282415,0.05,44.900000000000006,2131.3282415000003
879,1,4,214,100,1,1,2,7,20170508,20170509,20170509,60,1.0,False,Non local,2,489.99,23259.00946665,0.2,195.996,9303.60378666
879,2,4,214,2,5,6,2,7,20170508,20170509,20170509,60,1.0,False,Non local,2,749.99,35600.776566650005,0.07,104.99860000000001,4984.108719331001
879,3,4,214,83,9,1,2,7,20170508,20170509,20170509,60,1.0,False,Non local,2,149.99,7119.775566650001,0.2,59.99600000000001,2847.9102266600003
879,4,4,214,82,1,3,2,7,20170508,20170509,20170509,60,1.0,False,Non local,1,659.99,31328.626416650004,0.07,46.19930000000001,2193.0038491655005
880,1,4,1206,28,8,6,2,6,20170508,20170511,20170510,22,2.0,False,Non local,2,2499.99,118670.36281665,0.2,999.996,47468.145126660005
880,2,4,1206,95,1,1,2,6,20170508,20170511,20170510,22,2.0,False,Non local,1,299.99,14240.02581665,0.1,29.999000000000002,1424.0025816650002
880,3,4,1206,5,3,6,2,6,20170508,20170511,20170510,22,2.0,False,Non local,1,1320.99,62705.19585165,0.07,92.4693,4389.363709615501
880,4,4,1206,26,1,2,2,6,20170508,20170511,20170510,22,2.0,False,Non local,1,599.99,28480.52631665,0.1,59.999,2848.0526316650003
880,5,4,1206,66,7,3,2,6,20170508,20170511,20170510,22,2.0,False,Non local,1,250.99,11914.077401650002,0.2,50.19800000000001,2382.8154803300004
881,1,4,1024,98,1,1,3,9,20170508,20170511,20170511,135,3.0,False,Non local,1,489.99,23259.00946665,0.07,34.2993,1628.1306626655003
881,2,4,1024,50,9,7,3,9,20170508,20170511,20170511,135,3.0,False,Non local,1,5999.99,284809.53531665,0.2,1199.998,56961.90706333
881,3,4,1024,64,1,3,3,9,20170508,20170511,20170511,135,3.0,False,Non local,2,489.99,23259.00946665,0.05,48.999,2325.900946665
881,4,4,1024,67,7,3,3,9,20170508,20170511,20170511,135,3.0,False,Non local,1,250.99,11914.077401650002,0.1,25.099000000000004,1191.4077401650002
882,1,4,196,63,9,4,2,6,20170509,20170512,20170510,60,1.0,False,Non local,2,3499.99,166138.69781665,0.07,489.9986,23259.417694331
882,2,4,196,108,7,2,2,6,20170509,20170512,20170510,60,1.0,False,Non local,2,449.99,21360.276066650003,0.2,179.996,8544.110426660001
882,3,4,196,57,9,7,2,6,20170509,20170512,20170510,60,1.0,False,Non local,2,1999.99,94936.19531665,0.07,279.9986,13291.067344331002
883,1,4,507,44,2,6,2,6,20170511,20170513,20170514,98,3.0,True,Non local,1,539.99,25632.42621665,0.05,26.9995,1281.6213108325
883,2,4,507,5,3,6,2,6,20170511,20170513,20170514,98,3.0,True,Non local,2,1320.99,62705.19585165,0.05,132.09900000000002,6270.5195851650005
884,1,4,871,49,9,7,2,7,20170511,20170513,20170512,116,1.0,False,Non local,2,3499.99,166138.69781665,0.05,349.999,16613.869781665002
884,2,4,871,69,7,3,2,7,20170511,20170513,20170512,116,1.0,False,Non local,2,416.99,19793.82101165,0.07,58.378600000000006,2771.1349416310004
884,3,4,871,46,2,6,2,7,20170511,20170513,20170512,116,1.0,False,Non local,2,1409.99,66929.87766665,0.2,563.996,26771.951066660004
884,4,4,871,10,8,4,2,7,20170511,20170513,20170512,116,1.0,False,Non local,1,1549.0,73528.45091500001,0.1,154.9,7352.845091500001
884,5,4,871,21,1,1,2,7,20170511,20170513,20170512,116,1.0,False,Non local,2,269.99,12815.97576665,0.05,26.999000000000002,1281.5975766650001
885,1,3,66,106,7,2,3,8,20170513,20170513,,56,,False,Non local,1,449.99,21360.276066650003,0.07,31.499300000000005,1495.2193246655004
885,2,3,66,43,9,6,3,8,20170513,20170513,,56,,False,Non local,1,5299.99,251581.70081665,0.1,529.999,25158.170081665
886,1,4,1396,47,9,6,1,2,20170513,20170514,20170515,83,2.0,True,Non local,1,5299.99,251581.70081665,0.05,264.9995,12579.0850408325
886,2,4,1396,30,8,6,1,2,20170513,20170514,20170515,83,2.0,True,Non local,1,999.99,47467.86031665,0.05,49.999500000000005,2373.3930158325
887,1,4,1195,50,9,7,2,6,20170513,20170515,20170515,7,2.0,False,Non local,2,5999.99,284809.53531665,0.05,599.999,28480.953531665
887,2,4,1195,70,1,3,2,6,20170513,20170515,20170515,7,2.0,False,Non local,1,659.99,31328.626416650004,0.1,65.99900000000001,3132.8626416650004
888,1,4,1038,33,8,6,2,7,20170514,20170516,20170516,151,2.0,False,Non local,2,469.99,22309.64276665,0.1,93.998,4461.92855333
888,2,4,1038,26,1,2,2,7,20170514,20170516,20170516,151,2.0,False,Non local,2,599.99,28480.52631665,0.2,239.996,11392.210526660001
889,1,4,830,12,1,3,3,8,20170514,20170517,20170515,191,1.0,False,Non local,2,549.99,26107.10956665,0.1,109.998,5221.42191333
890,1,4,171,16,1,3,2,6,20170515,20170518,20170518,4,3.0,False,Non local,2,599.99,28480.52631665,0.1,119.998,5696.1052633300005
890,2,4,171,105,7,2,2,6,20170515,20170518,20170518,4,3.0,False,Non local,2,533.99,25347.616206650004,0.1,106.798,5069.523241330001
890,3,4,171,52,8,7,2,6,20170515,20170518,20170518,4,3.0,False,Non local,1,875.99,41581.786776650006,0.05,43.7995,2079.0893388325003
890,4,4,171,67,7,3,2,6,20170515,20170518,20170518,4,3.0,False,Non local,1,250.99,11914.077401650002,0.1,25.099000000000004,1191.4077401650002
890,5,4,171,65,7,3,2,6,20170515,20170518,20170518,4,3.0,False,Non local,2,346.99,16471.037561650002,0.1,69.39800000000001,3294.2075123300006
891,1,4,384,107,7,2,2,6,20170515,20170518,20170516,159,1.0,False,Non local,2,416.99,19793.82101165,0.1,83.39800000000001,3958.7642023300004
891,2,4,384,32,9,6,2,6,20170515,20170518,20170516,159,1.0,False,Non local,1,469.99,22309.64276665,0.05,23.4995,1115.4821383325
891,3,4,384,35,7,6,2,6,20170515,20170518,20170516,159,1.0,False,Non local,2,832.99,39540.64837165,0.1,166.598,7908.129674330001
891,4,4,384,50,9,7,2,6,20170515,20170518,20170516,159,1.0,False,Non local,1,5999.99,284809.53531665,0.1,599.999,28480.953531665
892,1,4,651,36,8,6,2,7,20170515,20170518,20170517,158,2.0,False,Non local,1,832.99,39540.64837165,0.1,83.299,3954.0648371650004
892,2,4,651,9,9,5,2,7,20170515,20170518,20170517,158,2.0,False,Non local,2,2999.99,142404.53031665,0.2,1199.9959999999999,56961.81212666
892,3,4,651,50,9,7,2,7,20170515,20170518,20170517,158,2.0,False,Non local,2,5999.99,284809.53531665,0.07,839.9986,39873.33494433101
